filename;width;height;class;xmin;ymin;xmax;ymax
frame5971_jpg.rf.a203738dfb9b0e3b2962cbeb1077f475.jpg;640;640;Shelling;355;345;430;377
frame5971_jpg.rf.a203738dfb9b0e3b2962cbeb1077f475.jpg;640;640;Cracks-Scratches;340;378;367;385
frame7603_jpg.rf.a592a025ab8e6587b41fd7eda30fe7e1.jpg;640;640;Wheel;273;109;353;516
frame7603_jpg.rf.a592a025ab8e6587b41fd7eda30fe7e1.jpg;640;640;Shelling;278;132;305;267
frame7603_jpg.rf.a592a025ab8e6587b41fd7eda30fe7e1.jpg;640;640;Discoloration;277;269;297;309
frame9221_jpg.rf.a82f8c0b5042ba0d8cae284437649545.jpg;640;640;Wheel;132;308;294;358
frame7724_jpg.rf.a942d130582739cd27ae77f2184b8946.jpg;640;640;Wheel;283;134;352;492
frame7724_jpg.rf.a942d130582739cd27ae77f2184b8946.jpg;640;640;Shelling;322;361;345;477
frame7724_jpg.rf.a942d130582739cd27ae77f2184b8946.jpg;640;640;Discoloration;330;277;345;362
frame2309_jpg.rf.a9ed13cf4afd6b07775499949af9e8f7.jpg;640;640;Wheel;0;315;544;486
frame2309_jpg.rf.a9ed13cf4afd6b07775499949af9e8f7.jpg;640;640;Cracks-Scratches;305;415;340;431
frame2309_jpg.rf.a9ed13cf4afd6b07775499949af9e8f7.jpg;640;640;Shelling;1;438;126;471
frame5985_jpg.rf.a96d76cff7639ddbc08db45d692e8a63.jpg;640;640;Wheel;229;129;341;525
frame5985_jpg.rf.a96d76cff7639ddbc08db45d692e8a63.jpg;640;640;Shelling;235;134;267;271
frame5985_jpg.rf.a96d76cff7639ddbc08db45d692e8a63.jpg;640;640;Cracks-Scratches;237;358;245;387
frame2308_jpg.rf.adec008c34a1c6e0898cbf06d8a7204c.jpg;640;640;Wheel;102;317;640;483
frame2308_jpg.rf.adec008c34a1c6e0898cbf06d8a7204c.jpg;640;640;Shelling;506;434;640;468
frame2308_jpg.rf.adec008c34a1c6e0898cbf06d8a7204c.jpg;640;640;Cracks-Scratches;329;415;366;430
frame2309_jpg.rf.acec4ec0a69ab8c5210b909998acf0af.jpg;640;640;Wheel;308;3;502;545
frame2309_jpg.rf.acec4ec0a69ab8c5210b909998acf0af.jpg;640;640;Cracks-Scratches;410;312;428;346
frame2309_jpg.rf.acec4ec0a69ab8c5210b909998acf0af.jpg;640;640;Shelling;462;13;489;138
frame9220_jpg.rf.aad6faaa4c787287be426e09415383e9.jpg;640;640;Wheel;134;316;280;361
frame1515_jpg.rf.a85938c71bfbf728dee181c2a5e0a65d.jpg;640;640;Wheel;262;132;360;365
frame1515_jpg.rf.a85938c71bfbf728dee181c2a5e0a65d.jpg;640;640;Cracks-Scratches;289;145;308;320
frame1515_jpg.rf.a85938c71bfbf728dee181c2a5e0a65d.jpg;640;640;Discoloration;264;151;287;231
frame6545_jpg.rf.a84f2bfdaa41c3776f086cce3b73d88d.jpg;640;640;Wheel;115;272;590;432
frame6545_jpg.rf.a84f2bfdaa41c3776f086cce3b73d88d.jpg;640;640;Cracks-Scratches;247;421;284;430
frame6545_jpg.rf.a84f2bfdaa41c3776f086cce3b73d88d.jpg;640;640;Shelling;512;347;557;384
frame6545_jpg.rf.a84f2bfdaa41c3776f086cce3b73d88d.jpg;640;640;Shelling;403;367;473;412
frame9089_jpg.rf.acd766e490068af231d74ca5370e906b.jpg;640;640;Wheel;132;277;432;334
frame9089_jpg.rf.acd766e490068af231d74ca5370e906b.jpg;640;640;Shelling;330;304;423;325
frame7724_jpg.rf.ab2181241cf02ce74b1fda5271f1d405.jpg;640;640;Wheel;132;283;488;351
frame7724_jpg.rf.ab2181241cf02ce74b1fda5271f1d405.jpg;640;640;Shelling;358;321;473;344
frame7724_jpg.rf.ab2181241cf02ce74b1fda5271f1d405.jpg;640;640;Discoloration;274;329;359;344
frame1503_jpg.rf.aed095c006e95eabfd9d7f625c00d71b.jpg;640;640;Wheel;280;95;353;513
frame1503_jpg.rf.aed095c006e95eabfd9d7f625c00d71b.jpg;640;640;Cracks-Scratches;309;343;330;498
frame1503_jpg.rf.aed095c006e95eabfd9d7f625c00d71b.jpg;640;640;Shelling;286;140;307;197
frame1503_jpg.rf.aed095c006e95eabfd9d7f625c00d71b.jpg;640;640;Shelling;282;184;306;293
frame1503_jpg.rf.aed095c006e95eabfd9d7f625c00d71b.jpg;640;640;Discoloration;287;344;307;368
frame1503_jpg.rf.aed095c006e95eabfd9d7f625c00d71b.jpg;640;640;Discoloration;287;292;305;314
frame1503_jpg.rf.aed095c006e95eabfd9d7f625c00d71b.jpg;640;640;Discoloration;290;375;322;497
frame9281_jpg.rf.a8feb15aca5010ce1c5f5facffe2b133.jpg;640;640;Wheel;333;271;501;318
frame2299_jpg.rf.abc6d13a9f6cae2d8c2006a6c6dfd81c.jpg;640;640;Wheel;227;113;340;625
frame2299_jpg.rf.abc6d13a9f6cae2d8c2006a6c6dfd81c.jpg;640;640;Shelling;239;423;275;599
frame2299_jpg.rf.abc6d13a9f6cae2d8c2006a6c6dfd81c.jpg;640;640;Cracks-Scratches;265;496;275;519
frame1506_jpg.rf.ad7ea70f2e86aa90b1d9203c947c2409.jpg;640;640;Wheel;181;125;370;631
frame1506_jpg.rf.ad7ea70f2e86aa90b1d9203c947c2409.jpg;640;640;Shelling;183;405;244;610
frame1506_jpg.rf.ad7ea70f2e86aa90b1d9203c947c2409.jpg;640;640;Discoloration;215;359;254;413
frame1506_jpg.rf.ad7ea70f2e86aa90b1d9203c947c2409.jpg;640;640;Discoloration;262;141;331;254
frame1506_jpg.rf.ad7ea70f2e86aa90b1d9203c947c2409.jpg;640;640;Cracks-Scratches;263;243;302;344
frame1506_jpg.rf.ad7ea70f2e86aa90b1d9203c947c2409.jpg;640;640;Cracks-Scratches;300;129;361;247
frame9238_jpg.rf.af7bbfc5759532245265499057abb9c3.jpg;640;640;Wheel;123;293;275;372
frame7054_jpg.rf.ac396c432f01f812c085eadb3be261d6.jpg;640;640;Wheel;130;260;438;371
frame7054_jpg.rf.ac396c432f01f812c085eadb3be261d6.jpg;640;640;Cracks-Scratches;269;291;348;310
frame2307_jpg.rf.ab67c5e833f35d252d2bfb611554e056.jpg;640;640;Wheel;310;102;468;640
frame2307_jpg.rf.ab67c5e833f35d252d2bfb611554e056.jpg;640;640;Shelling;417;482;455;638
frame2307_jpg.rf.ab67c5e833f35d252d2bfb611554e056.jpg;640;640;Cracks-Scratches;404;347;417;380
frame5971_jpg.rf.ad34836b6e0196f5d3a27cd2e6074b8c.jpg;640;640;Wheel;247;118;343;430
frame5971_jpg.rf.ad34836b6e0196f5d3a27cd2e6074b8c.jpg;640;640;Shelling;261;354;289;428
frame5971_jpg.rf.ad34836b6e0196f5d3a27cd2e6074b8c.jpg;640;640;Cracks-Scratches;253;337;260;365
frame7722_jpg.rf.b0ad62651164bb51c20a2768a62b3b39.jpg;640;640;Wheel;194;274;511;331
frame7722_jpg.rf.b0ad62651164bb51c20a2768a62b3b39.jpg;640;640;Shelling;205;303;306;324
frame7722_jpg.rf.b0ad62651164bb51c20a2768a62b3b39.jpg;640;640;Discoloration;308;312;371;324
frame5977_jpg.rf.ae64b94971227cdf18caa20ed9b5915f.jpg;640;640;Wheel;237;119;340;464
frame5977_jpg.rf.ae64b94971227cdf18caa20ed9b5915f.jpg;640;640;Cracks-Scratches;242;311;250;341
frame5977_jpg.rf.ae64b94971227cdf18caa20ed9b5915f.jpg;640;640;Shelling;254;366;289;461
frame7603_jpg.rf.ad08f902b79731884ba645c84fd42666.jpg;640;640;Wheel;126;285;540;367
frame7603_jpg.rf.ad08f902b79731884ba645c84fd42666.jpg;640;640;Shelling;379;335;516;362
frame7603_jpg.rf.ad08f902b79731884ba645c84fd42666.jpg;640;640;Discoloration;336;342;376;363
frame5974_jpg.rf.b04e7fb8857a8dab28b906472325337e.jpg;640;640;Wheel;297;116;394;445
frame5974_jpg.rf.b04e7fb8857a8dab28b906472325337e.jpg;640;640;Shelling;358;357;384;438
frame5974_jpg.rf.b04e7fb8857a8dab28b906472325337e.jpg;640;640;Cracks-Scratches;384;318;392;347
frame2306_jpg.rf.ab6c111deda1aa678198f04be98f9714.jpg;640;640;Wheel;307;2;455;539
frame2306_jpg.rf.ab6c111deda1aa678198f04be98f9714.jpg;640;640;Shelling;395;2;441;160
frame2306_jpg.rf.ab6c111deda1aa678198f04be98f9714.jpg;640;640;Cracks-Scratches;399;235;411;268
frame9093_jpg.rf.b11f648b089e3e16870c863065e69b86.jpg;640;640;Wheel;86;249;517;347
frame9093_jpg.rf.b11f648b089e3e16870c863065e69b86.jpg;640;640;Shelling;105;259;227;287
frame5972_jpg.rf.acd19b294a8322f2971b84018354aa99.jpg;640;640;Wheel;120;292;437;396
frame5972_jpg.rf.acd19b294a8322f2971b84018354aa99.jpg;640;640;Shelling;348;361;429;388
frame5972_jpg.rf.acd19b294a8322f2971b84018354aa99.jpg;640;640;Cracks-Scratches;324;382;354;389
frame5969_jpg.rf.af63c4638f674bb1f66c118c316d49ba.jpg;640;640;Wheel;118;255;424;348
frame5969_jpg.rf.af63c4638f674bb1f66c118c316d49ba.jpg;640;640;Shelling;348;264;391;287
frame5969_jpg.rf.af63c4638f674bb1f66c118c316d49ba.jpg;640;640;Cracks-Scratches;342;257;370;264
frame5985_jpg.rf.b2b91f670e15d0a3a06b4b687b443e0f.jpg;640;640;Wheel;293;123;415;517
frame5985_jpg.rf.b2b91f670e15d0a3a06b4b687b443e0f.jpg;640;640;Shelling;337;387;394;516
frame5985_jpg.rf.b2b91f670e15d0a3a06b4b687b443e0f.jpg;640;640;Cracks-Scratches;403;271;412;300
frame1653_jpg.rf.ab0df570b7c5ca6abe5b1cbf1454b5fc.jpg;640;640;Wheel;127;290;479;360
frame1653_jpg.rf.ab0df570b7c5ca6abe5b1cbf1454b5fc.jpg;640;640;Shelling;354;301;409;327
frame1653_jpg.rf.ab0df570b7c5ca6abe5b1cbf1454b5fc.jpg;640;640;Shelling;409;310;449;336
frame1653_jpg.rf.ab0df570b7c5ca6abe5b1cbf1454b5fc.jpg;640;640;Cracks-Scratches;170;319;206;327
frame6475_jpg.rf.b357eac3f2d4f403544798c667153533.jpg;640;640;Wheel;256;118;346;571
frame6475_jpg.rf.b357eac3f2d4f403544798c667153533.jpg;640;640;Shelling;267;411;304;549
frame6475_jpg.rf.b357eac3f2d4f403544798c667153533.jpg;640;640;Cracks-Scratches;257;226;271;328
frame5972_jpg.rf.b35e7f63282153344673cc63c6c5451b.jpg;640;640;Wheel;249;202;345;520
frame5972_jpg.rf.b35e7f63282153344673cc63c6c5451b.jpg;640;640;Shelling;256;207;280;288
frame5972_jpg.rf.b35e7f63282153344673cc63c6c5451b.jpg;640;640;Cracks-Scratches;251;282;257;312
frame9091_jpg.rf.b23b284d8964dd2f33e5bc75cd095157.jpg;640;640;Wheel;163;281;512;362
frame9091_jpg.rf.b23b284d8964dd2f33e5bc75cd095157.jpg;640;640;Cracks-Scratches;364;345;428;358
frame9091_jpg.rf.b23b284d8964dd2f33e5bc75cd095157.jpg;640;640;Cracks-Scratches;350;330;451;342
frame9091_jpg.rf.b23b284d8964dd2f33e5bc75cd095157.jpg;640;640;Shelling;174;304;276;339
frame5978_jpg.rf.b5df7e004d161398e1ecbf1cd86e5344.jpg;640;640;Wheel;217;176;369;522
frame5978_jpg.rf.b5df7e004d161398e1ecbf1cd86e5344.jpg;640;640;Cracks-Scratches;250;329;261;363
frame5978_jpg.rf.b5df7e004d161398e1ecbf1cd86e5344.jpg;640;640;Shelling;227;194;265;294
frame5982_jpg.rf.b3ff3f880c8951b11089c7552c589a41.jpg;640;640;Wheel;147;297;523;410
frame5982_jpg.rf.b3ff3f880c8951b11089c7552c589a41.jpg;640;640;Cracks-Scratches;341;390;367;397
frame5982_jpg.rf.b3ff3f880c8951b11089c7552c589a41.jpg;640;640;Shelling;157;374;272;401
frame5989_jpg.rf.b746ef0a8bb3b736282f936ec3e9a85f.jpg;640;640;Wheel;220;93;338;529
frame5989_jpg.rf.b746ef0a8bb3b736282f936ec3e9a85f.jpg;640;640;Shelling;230;104;260;265
frame5989_jpg.rf.b746ef0a8bb3b736282f936ec3e9a85f.jpg;640;640;Cracks-Scratches;233;385;242;414
frame2305_jpg.rf.b35909242c896fc190ea645804da5685.jpg;640;640;Wheel;6;297;534;481
frame2305_jpg.rf.b35909242c896fc190ea645804da5685.jpg;640;640;Cracks-Scratches;224;407;258;424
frame2305_jpg.rf.b35909242c896fc190ea645804da5685.jpg;640;640;Shelling;18;443;194;471
frame2309_jpg.rf.b68294000ec37bebeee4f9a063165453.jpg;640;640;Wheel;0;259;527;478
frame2309_jpg.rf.b68294000ec37bebeee4f9a063165453.jpg;640;640;Cracks-Scratches;280;412;316;429
frame2309_jpg.rf.b68294000ec37bebeee4f9a063165453.jpg;640;640;Shelling;0;362;95;419
frame2309_jpg.rf.b38bd36fdb49ff416bb5c5e2571542e2.jpg;640;640;Wheel;156;0;326;543
frame2309_jpg.rf.b38bd36fdb49ff416bb5c5e2571542e2.jpg;640;640;Cracks-Scratches;212;305;227;339
frame2309_jpg.rf.b38bd36fdb49ff416bb5c5e2571542e2.jpg;640;640;Shelling;171;2;203;127
frame2301_jpg.rf.b52187071601a9d8d8e5044c3e7a9bbb.jpg;640;640;Wheel;111;221;638;339
frame2301_jpg.rf.b52187071601a9d8d8e5044c3e7a9bbb.jpg;640;640;Cracks-Scratches;470;259;497;271
frame2301_jpg.rf.b52187071601a9d8d8e5044c3e7a9bbb.jpg;640;640;Shelling;435;231;618;275
frame7043_jpg.rf.b69a005fcc79bd75707e017283810ed0.jpg;640;640;Wheel;242;149;316;342
frame7043_jpg.rf.b69a005fcc79bd75707e017283810ed0.jpg;640;640;Cracks-Scratches;284;252;300;306
frame5977_jpg.rf.b81aaaa3752127c0046d8aeb8809dd8b.jpg;640;640;Wheel;298;180;403;525
frame5977_jpg.rf.b81aaaa3752127c0046d8aeb8809dd8b.jpg;640;640;Cracks-Scratches;389;311;396;341
frame5977_jpg.rf.b81aaaa3752127c0046d8aeb8809dd8b.jpg;640;640;Shelling;368;188;392;283
frame7055_jpg.rf.b6af47f6afd26bd0215fa3ad94ef714e.jpg;640;640;Wheel;119;292;452;384
frame7055_jpg.rf.b6af47f6afd26bd0215fa3ad94ef714e.jpg;640;640;Cracks-Scratches;260;342;370;349
frame6471_jpg.rf.b90f316b428f5a86245f2ab14a6a9b8f.jpg;640;640;Wheel;124;274;538;355
frame6471_jpg.rf.b90f316b428f5a86245f2ab14a6a9b8f.jpg;640;640;Shelling;385;283;519;313
frame6471_jpg.rf.b90f316b428f5a86245f2ab14a6a9b8f.jpg;640;640;Cracks-Scratches;289;275;360;283
frame2303_jpg.rf.b6fe8e4628d57c608619ba72c23843a3.jpg;640;640;Wheel;0;210;527;351
frame2303_jpg.rf.b6fe8e4628d57c608619ba72c23843a3.jpg;640;640;Cracks-Scratches;167;261;199;274
frame2303_jpg.rf.b6fe8e4628d57c608619ba72c23843a3.jpg;640;640;Shelling;0;235;178;297
frame6545_jpg.rf.b7ed29473fa187f269214b221b79f1ae.jpg;640;640;Wheel;195;108;341;584
frame6545_jpg.rf.b7ed29473fa187f269214b221b79f1ae.jpg;640;640;Cracks-Scratches;226;219;239;257
frame6545_jpg.rf.b7ed29473fa187f269214b221b79f1ae.jpg;640;640;Shelling;203;487;231;537
frame6545_jpg.rf.b7ed29473fa187f269214b221b79f1ae.jpg;640;640;Shelling;203;373;237;446
frame9237_jpg.rf.b853947c302899ec7d3184dd22a97253.jpg;640;640;Wheel;305;135;366;263
frame7730_jpg.rf.b7b5716ae69e9bb0a00b9eafe8fa1b5f.jpg;640;640;Wheel;9;287;536;486
frame7730_jpg.rf.b7b5716ae69e9bb0a00b9eafe8fa1b5f.jpg;640;640;Shelling;21;445;173;478
frame7730_jpg.rf.b7b5716ae69e9bb0a00b9eafe8fa1b5f.jpg;640;640;Discoloration;171;409;341;468
frame7751_jpg.rf.b2cac7a3a03efb9cc7b576057e564a52.jpg;640;640;Wheel;300;10;509;550
frame7751_jpg.rf.b2cac7a3a03efb9cc7b576057e564a52.jpg;640;640;Shelling;460;29;505;200
frame2307_jpg.rf.b7a6fda1b58f739842ef27919393ab2d.jpg;640;640;Wheel;102;133;632;348
frame2307_jpg.rf.b7a6fda1b58f739842ef27919393ab2d.jpg;640;640;Shelling;459;144;616;176
frame2307_jpg.rf.b7a6fda1b58f739842ef27919393ab2d.jpg;640;640;Cracks-Scratches;334;215;366;232
frame6473_jpg.rf.b5dd2ebc3ce7be5aac98a4abc4492eef.jpg;640;640;Wheel;123;277;555;375
frame6473_jpg.rf.b5dd2ebc3ce7be5aac98a4abc4492eef.jpg;640;640;Shelling;408;304;538;351
frame6473_jpg.rf.b5dd2ebc3ce7be5aac98a4abc4492eef.jpg;640;640;Cracks-Scratches;264;361;339;374
frame7607_jpg.rf.b7bc88b155bb293baed21b35d6893b65.jpg;640;640;Wheel;206;0;371;519
frame7607_jpg.rf.b7bc88b155bb293baed21b35d6893b65.jpg;640;640;Shelling;231;215;262;253
frame7607_jpg.rf.b7bc88b155bb293baed21b35d6893b65.jpg;640;640;Discoloration;236;162;269;214
frame7607_jpg.rf.b7bc88b155bb293baed21b35d6893b65.jpg;640;640;Discoloration;219;249;255;318
frame7607_jpg.rf.b7bc88b155bb293baed21b35d6893b65.jpg;640;640;Shelling;280;0;324;59
frame7607_jpg.rf.b7bc88b155bb293baed21b35d6893b65.jpg;640;640;Shelling;242;84;292;165
frame2301_jpg.rf.b575b4891d4ab8d128a593889a2df0f5.jpg;640;640;Wheel;223;117;355;640
frame2301_jpg.rf.b575b4891d4ab8d128a593889a2df0f5.jpg;640;640;Cracks-Scratches;279;477;292;504
frame2301_jpg.rf.b575b4891d4ab8d128a593889a2df0f5.jpg;640;640;Shelling;246;446;312;625
frame1515_jpg.rf.b6c0280946e1ab80d712b7036f9d697f.jpg;640;640;Wheel;272;128;355;359
frame1515_jpg.rf.b6c0280946e1ab80d712b7036f9d697f.jpg;640;640;Cracks-Scratches;301;141;314;316
frame1515_jpg.rf.b6c0280946e1ab80d712b7036f9d697f.jpg;640;640;Discoloration;276;146;302;224
frame9235_jpg.rf.b93d901559dedd0780e5b6ab914a22ba.jpg;640;640;Wheel;318;134;364;224
frame5993_jpg.rf.b922cb4b86e473792c187340c975f811.jpg;640;640;Wheel;213;42;338;531
frame5993_jpg.rf.b922cb4b86e473792c187340c975f811.jpg;640;640;Shelling;220;79;254;255
frame5993_jpg.rf.b922cb4b86e473792c187340c975f811.jpg;640;640;Cracks-Scratches;231;408;240;434
frame9093_jpg.rf.b95136b712cfc37a7819d975eeb170bf.jpg;640;640;Wheel;86;251;517;353
frame9093_jpg.rf.b95136b712cfc37a7819d975eeb170bf.jpg;640;640;Shelling;103;275;222;319
frame9108_jpg.rf.ba28b380f45ed2eb7116761590b2516e.jpg;640;640;Wheel;251;176;346;520
frame9108_jpg.rf.ba28b380f45ed2eb7116761590b2516e.jpg;640;640;Shelling;261;210;283;273
frame1653_jpg.rf.b9c5a230181cdded41faa7b86a7c0350.jpg;640;640;Wheel;274;155;353;510
frame1653_jpg.rf.b9c5a230181cdded41faa7b86a7c0350.jpg;640;640;Shelling;328;233;352;285
frame1653_jpg.rf.b9c5a230181cdded41faa7b86a7c0350.jpg;640;640;Shelling;331;188;350;230
frame1653_jpg.rf.b9c5a230181cdded41faa7b86a7c0350.jpg;640;640;Cracks-Scratches;289;432;297;468
frame7751_jpg.rf.ba707e228c63829adf47856aa2975fca.jpg;640;640;Wheel;168;4;328;540
frame7751_jpg.rf.ba707e228c63829adf47856aa2975fca.jpg;640;640;Shelling;177;12;221;177
frame5989_jpg.rf.baadba2a0be2f24c732815e6d0dd59c6.jpg;640;640;Wheel;301;93;436;532
frame5989_jpg.rf.baadba2a0be2f24c732815e6d0dd59c6.jpg;640;640;Shelling;392;105;426;269
frame5989_jpg.rf.baadba2a0be2f24c732815e6d0dd59c6.jpg;640;640;Cracks-Scratches;396;390;407;419
frame7730_jpg.rf.bb585241cf2edcc60452a2d218ced6c6.jpg;640;640;Wheel;104;195;638;336
frame7730_jpg.rf.bb585241cf2edcc60452a2d218ced6c6.jpg;640;640;Shelling;484;206;634;247
frame7730_jpg.rf.bb585241cf2edcc60452a2d218ced6c6.jpg;640;640;Discoloration;317;207;485;236
frame7751_jpg.rf.ba6cfa11c5394a8e44b73a0cda0079b5.jpg;640;640;Wheel;170;99;330;639
frame7751_jpg.rf.ba6cfa11c5394a8e44b73a0cda0079b5.jpg;640;640;Shelling;180;466;227;632
frame7601_jpg.rf.baa3d0cc58c7c2095157ed04db4d5a68.jpg;640;640;Wheel;278;124;349;488
frame7601_jpg.rf.baa3d0cc58c7c2095157ed04db4d5a68.jpg;640;640;Shelling;322;349;341;465
frame7601_jpg.rf.baa3d0cc58c7c2095157ed04db4d5a68.jpg;640;640;Discoloration;326;305;344;337
frame7729_jpg.rf.bb23a201cb025796668dd3d69ef2374c.jpg;640;640;Wheel;295;7;427;529
frame7729_jpg.rf.bb23a201cb025796668dd3d69ef2374c.jpg;640;640;Shelling;388;36;423;187
frame7729_jpg.rf.bb23a201cb025796668dd3d69ef2374c.jpg;640;640;Discoloration;381;190;420;342
frame5982_jpg.rf.bbc29d9e19e467e6be5c3fffe08933c9.jpg;640;640;Wheel;296;143;403;522
frame5982_jpg.rf.bbc29d9e19e467e6be5c3fffe08933c9.jpg;640;640;Cracks-Scratches;394;329;401;355
frame5982_jpg.rf.bbc29d9e19e467e6be5c3fffe08933c9.jpg;640;640;Shelling;349;148;387;261
frame6000_jpg.rf.bd2181d4299f86cf17ad2773ad848a98.jpg;640;640;Wheel;181;1;331;537
frame6000_jpg.rf.bd2181d4299f86cf17ad2773ad848a98.jpg;640;640;Shelling;190;10;225;235
frame6000_jpg.rf.bd2181d4299f86cf17ad2773ad848a98.jpg;640;640;Cracks-Scratches;230;455;239;477
frame5977_jpg.rf.b98e0ce34add9b6b768f744f782cb3c7.jpg;640;640;Wheel;232;174;352;517
frame5977_jpg.rf.b98e0ce34add9b6b768f744f782cb3c7.jpg;640;640;Cracks-Scratches;245;294;254;323
frame5977_jpg.rf.b98e0ce34add9b6b768f744f782cb3c7.jpg;640;640;Shelling;261;177;304;272
frame2306_jpg.rf.bc39e64a5518493802a0ff22f2ccb282.jpg;640;640;Wheel;184;0;378;524
frame2306_jpg.rf.bc39e64a5518493802a0ff22f2ccb282.jpg;640;640;Shelling;232;0;306;139
frame2306_jpg.rf.bc39e64a5518493802a0ff22f2ccb282.jpg;640;640;Cracks-Scratches;244;217;258;251
frame6542_jpg.rf.bac7515ceba4f09778561334093de3fa.jpg;640;640;Wheel;288;118;407;489
frame6542_jpg.rf.bac7515ceba4f09778561334093de3fa.jpg;640;640;Shelling;352;448;380;483
frame6542_jpg.rf.bac7515ceba4f09778561334093de3fa.jpg;640;640;Cracks-Scratches;395;298;405;327
frame1517_jpg.rf.bdb91c2281c49db0d5fb17893282fa6c.jpg;640;640;Wheel;121;286;635;428
frame1517_jpg.rf.bdb91c2281c49db0d5fb17893282fa6c.jpg;640;640;Shelling;496;395;558;423
frame1517_jpg.rf.bdb91c2281c49db0d5fb17893282fa6c.jpg;640;640;Shelling;412;386;481;418
frame1517_jpg.rf.bdb91c2281c49db0d5fb17893282fa6c.jpg;640;640;Cracks-Scratches;126;292;184;324
frame1517_jpg.rf.bdb91c2281c49db0d5fb17893282fa6c.jpg;640;640;Cracks-Scratches;239;337;284;343
frame1517_jpg.rf.bdb91c2281c49db0d5fb17893282fa6c.jpg;640;640;Discoloration;142;322;270;387
frame1517_jpg.rf.bdb91c2281c49db0d5fb17893282fa6c.jpg;640;640;Discoloration;357;379;413;412
frame1517_jpg.rf.bdb91c2281c49db0d5fb17893282fa6c.jpg;640;640;Cracks-Scratches;181;326;220;341
frame1517_jpg.rf.bdb91c2281c49db0d5fb17893282fa6c.jpg;640;640;Cracks-Scratches;245;345;328;364
frame5975_jpg.rf.bce87f046a3c98abd47f0d80dc5878e4.jpg;640;640;Wheel;264;123;420;449
frame5975_jpg.rf.bce87f046a3c98abd47f0d80dc5878e4.jpg;640;640;Shelling;371;342;413;431
frame5975_jpg.rf.bce87f046a3c98abd47f0d80dc5878e4.jpg;640;640;Cracks-Scratches;382;299;391;325
frame9239_jpg.rf.bc348b6cf340d6b02cc96b56c3bb6a65.jpg;640;640;Wheel;321;276;519;362
frame7599_jpg.rf.bdcc9dbcc16e459a5b8747a759b67835.jpg;640;640;Wheel;132;275;455;337
frame7599_jpg.rf.bdcc9dbcc16e459a5b8747a759b67835.jpg;640;640;Discoloration;293;312;326;327
frame7599_jpg.rf.bdcc9dbcc16e459a5b8747a759b67835.jpg;640;640;Shelling;407;298;436;315
frame7599_jpg.rf.bdcc9dbcc16e459a5b8747a759b67835.jpg;640;640;Shelling;328;310;385;324
frame5993_jpg.rf.bb29d36e1333572ee14bc5c8003a069e.jpg;640;640;Wheel;105;292;593;450
frame5993_jpg.rf.bb29d36e1333572ee14bc5c8003a069e.jpg;640;640;Shelling;372;398;549;441
frame5993_jpg.rf.bb29d36e1333572ee14bc5c8003a069e.jpg;640;640;Cracks-Scratches;193;385;219;395
frame7599_jpg.rf.be102f28ceb66bfd7d8686343281cb18.jpg;640;640;Wheel;180;259;501;340
frame7599_jpg.rf.be102f28ceb66bfd7d8686343281cb18.jpg;640;640;Discoloration;312;309;348;325
frame7599_jpg.rf.be102f28ceb66bfd7d8686343281cb18.jpg;640;640;Shelling;203;322;233;334
frame7599_jpg.rf.be102f28ceb66bfd7d8686343281cb18.jpg;640;640;Shelling;256;317;311;331
frame9090_jpg.rf.bc3ae9b3eda0f19134ebee865a359206.jpg;640;640;Wheel;269;185;355;511
frame9090_jpg.rf.bc3ae9b3eda0f19134ebee865a359206.jpg;640;640;Shelling;286;195;324;291
frame9090_jpg.rf.bc3ae9b3eda0f19134ebee865a359206.jpg;640;640;Cracks-Scratches;325;306;338;335
frame9090_jpg.rf.bc3ae9b3eda0f19134ebee865a359206.jpg;640;640;Cracks-Scratches;313;312;324;346
frame9090_jpg.rf.bc3ae9b3eda0f19134ebee865a359206.jpg;640;640;Cracks-Scratches;322;366;332;392
frame5971_jpg.rf.b9d5d08ec0c449c67679f5b26550c32b.jpg;640;640;Wheel;203;294;519;395
frame5971_jpg.rf.b9d5d08ec0c449c67679f5b26550c32b.jpg;640;640;Shelling;205;343;280;376
frame5971_jpg.rf.b9d5d08ec0c449c67679f5b26550c32b.jpg;640;640;Cracks-Scratches;268;376;296;384
frame1518_jpg.rf.bdd62594a1c96d95e85d89e9b80447eb.jpg;640;640;Wheel;114;169;628;361
frame1518_jpg.rf.bdd62594a1c96d95e85d89e9b80447eb.jpg;640;640;Shelling;542;174;611;203
frame1518_jpg.rf.bdd62594a1c96d95e85d89e9b80447eb.jpg;640;640;Shelling;437;184;518;222
frame1518_jpg.rf.bdd62594a1c96d95e85d89e9b80447eb.jpg;640;640;Cracks-Scratches;168;310;225;320
frame1518_jpg.rf.bdd62594a1c96d95e85d89e9b80447eb.jpg;640;640;Cracks-Scratches;175;268;301;312
frame1518_jpg.rf.bdd62594a1c96d95e85d89e9b80447eb.jpg;640;640;Cracks-Scratches;121;338;164;361
frame1518_jpg.rf.bdd62594a1c96d95e85d89e9b80447eb.jpg;640;640;Discoloration;369;191;441;237
frame1518_jpg.rf.bdd62594a1c96d95e85d89e9b80447eb.jpg;640;640;Discoloration;141;251;240;310
frame1518_jpg.rf.bdd62594a1c96d95e85d89e9b80447eb.jpg;640;640;Cracks-Scratches;133;316;166;337
frame7724_jpg.rf.ad1ee8c8eb96778f1907d48c6ace4d4b.jpg;640;640;Wheel;289;157;356;512
